Name                                                  Address  Ordinal
----                                                  -------  -------
isdigit                                               0052A60C 2723   
islower                                               0052A632 2724   
isprint                                               0052A658 2725   
isspace                                               0052A680 2726   
isupper                                               0052A6A6 2727   
iswalnum                                              0052A6F4 2728   
iswdigit                                              0052A710 2729   
iswspace                                              0052A728 2730   
isxdigit                                              0052A6CC 2731   
mbstowcs                                              0052A740 2732   
mbtowc                                                00530D62 2733   
memchr                                                0052A7C0 2734   
memcmp                                                0052A872 2735   
memcpy                                                0052A8D0 2736   
memcpy_s                                              0052FBF2 2737   
memmove                                               0052AC20 2738   
memmove_s                                             0052FC78 2739   
memset                                                0052AF70 2740   
psMUITest                                             0095FE24 2741   
qsort                                                 0052AFE0 2742   
rand                                                  0052B3FE 2743   
sprintf                                               0052B434 2744   
sprintf_s                                             0052FCE0 2745   
srand                                                 0052B420 2746   
sscanf_s                                              0052FD58 2747   
strcat                                                0052B4C0 2748   
strcat_s                                              0052FDA0 2749   
strchr                                                0052B5C0 2750   
strcmp                                                0052B690 2751   
strcpy                                                0052B4B0 2752   
strcpy_s                                              0052FE24 2753   
strlen                                                0052B720 2754   
strncat                                               0052B7B0 2755   
strncat_s                                             0052FE92 2756   
strncmp                                               00528DE2 2757   
strncpy                                               0052B8F0 2758   
strncpy_s                                             0052FF8C 2759   
strnlen                                               0052BA1A 2760   
strrchr                                               0052BA40 2761   
strspn                                                0052BA80 2762   
strstr                                                00528EB0 2763   
strtok_s                                              00530076 2764   
